# Python obtained correction file
# LS-1-CAL lamp and 100 um slit
# Wavelength(nm)	Corr.Factor
2.450800000000000125e+02 0.000000000000000000e+00
2.455399999999999920e+02 0.000000000000000000e+00
2.460000000000000000e+02 0.000000000000000000e+00
2.464699999999999989e+02 0.000000000000000000e+00
2.469300000000000068e+02 0.000000000000000000e+00
2.474000000000000057e+02 0.000000000000000000e+00
2.478600000000000136e+02 0.000000000000000000e+00
2.483199999999999932e+02 0.000000000000000000e+00
2.487899999999999920e+02 0.000000000000000000e+00
2.492500000000000000e+02 0.000000000000000000e+00
2.497100000000000080e+02 0.000000000000000000e+00
2.501800000000000068e+02 0.000000000000000000e+00
2.506399999999999864e+02 0.000000000000000000e+00
2.510999999999999943e+02 0.000000000000000000e+00
2.515699999999999932e+02 0.000000000000000000e+00
2.520300000000000011e+02 0.000000000000000000e+00
2.524900000000000091e+02 0.000000000000000000e+00
2.529600000000000080e+02 0.000000000000000000e+00
2.534199999999999875e+02 0.000000000000000000e+00
2.538799999999999955e+02 0.000000000000000000e+00
2.543499999999999943e+02 0.000000000000000000e+00
2.548100000000000023e+02 0.000000000000000000e+00
2.552700000000000102e+02 0.000000000000000000e+00
2.557299999999999898e+02 0.000000000000000000e+00
2.561999999999999886e+02 0.000000000000000000e+00
2.566600000000000250e+02 0.000000000000000000e+00
2.571200000000000045e+02 0.000000000000000000e+00
2.575799999999999841e+02 0.000000000000000000e+00
2.580500000000000114e+02 0.000000000000000000e+00
2.585099999999999909e+02 0.000000000000000000e+00
2.589700000000000273e+02 0.000000000000000000e+00
2.594300000000000068e+02 0.000000000000000000e+00
2.598999999999999773e+02 0.000000000000000000e+00
2.603600000000000136e+02 0.000000000000000000e+00
2.608199999999999932e+02 0.000000000000000000e+00
2.612799999999999727e+02 0.000000000000000000e+00
2.617500000000000000e+02 0.000000000000000000e+00
2.622099999999999795e+02 0.000000000000000000e+00
2.626700000000000159e+02 0.000000000000000000e+00
2.631299999999999955e+02 0.000000000000000000e+00
2.636000000000000227e+02 0.000000000000000000e+00
2.640600000000000023e+02 0.000000000000000000e+00
2.645199999999999818e+02 0.000000000000000000e+00
2.649800000000000182e+02 0.000000000000000000e+00
2.654399999999999977e+02 0.000000000000000000e+00
2.658999999999999773e+02 0.000000000000000000e+00
2.663700000000000045e+02 0.000000000000000000e+00
2.668299999999999841e+02 0.000000000000000000e+00
2.672900000000000205e+02 0.000000000000000000e+00
2.677500000000000000e+02 0.000000000000000000e+00
2.682099999999999795e+02 0.000000000000000000e+00
2.686700000000000159e+02 0.000000000000000000e+00
2.691399999999999864e+02 0.000000000000000000e+00
2.696000000000000227e+02 0.000000000000000000e+00
2.700600000000000023e+02 0.000000000000000000e+00
2.705199999999999818e+02 0.000000000000000000e+00
2.709800000000000182e+02 0.000000000000000000e+00
2.714399999999999977e+02 0.000000000000000000e+00
2.718999999999999773e+02 0.000000000000000000e+00
2.723700000000000045e+02 0.000000000000000000e+00
2.728299999999999841e+02 0.000000000000000000e+00
2.732900000000000205e+02 0.000000000000000000e+00
2.737500000000000000e+02 0.000000000000000000e+00
2.742099999999999795e+02 0.000000000000000000e+00
2.746700000000000159e+02 0.000000000000000000e+00
2.751299999999999955e+02 0.000000000000000000e+00
2.755899999999999750e+02 0.000000000000000000e+00
2.760500000000000114e+02 0.000000000000000000e+00
2.765099999999999909e+02 0.000000000000000000e+00
2.769700000000000273e+02 0.000000000000000000e+00
2.774300000000000068e+02 0.000000000000000000e+00
2.778999999999999773e+02 0.000000000000000000e+00
2.783600000000000136e+02 0.000000000000000000e+00
2.788199999999999932e+02 0.000000000000000000e+00
2.792799999999999727e+02 0.000000000000000000e+00
2.797400000000000091e+02 0.000000000000000000e+00
2.801999999999999886e+02 0.000000000000000000e+00
2.806600000000000250e+02 0.000000000000000000e+00
2.811200000000000045e+02 0.000000000000000000e+00
2.815799999999999841e+02 0.000000000000000000e+00
2.820400000000000205e+02 0.000000000000000000e+00
2.825000000000000000e+02 0.000000000000000000e+00
2.829599999999999795e+02 0.000000000000000000e+00
2.834200000000000159e+02 0.000000000000000000e+00
2.838799999999999955e+02 0.000000000000000000e+00
2.843399999999999750e+02 0.000000000000000000e+00
2.848000000000000114e+02 0.000000000000000000e+00
2.852599999999999909e+02 0.000000000000000000e+00
2.857200000000000273e+02 0.000000000000000000e+00
2.861800000000000068e+02 0.000000000000000000e+00
2.866399999999999864e+02 0.000000000000000000e+00
2.871000000000000227e+02 0.000000000000000000e+00
2.875600000000000023e+02 0.000000000000000000e+00
2.880199999999999818e+02 0.000000000000000000e+00
2.884800000000000182e+02 0.000000000000000000e+00
2.889399999999999977e+02 0.000000000000000000e+00
2.893899999999999864e+02 0.000000000000000000e+00
2.898500000000000227e+02 0.000000000000000000e+00
2.903100000000000023e+02 0.000000000000000000e+00
2.907699999999999818e+02 0.000000000000000000e+00
2.912300000000000182e+02 0.000000000000000000e+00
2.916899999999999977e+02 0.000000000000000000e+00
2.921499999999999773e+02 0.000000000000000000e+00
2.926100000000000136e+02 0.000000000000000000e+00
2.930699999999999932e+02 0.000000000000000000e+00
2.935299999999999727e+02 0.000000000000000000e+00
2.939900000000000091e+02 0.000000000000000000e+00
2.944399999999999977e+02 0.000000000000000000e+00
2.948999999999999773e+02 0.000000000000000000e+00
2.953600000000000136e+02 0.000000000000000000e+00
2.958199999999999932e+02 0.000000000000000000e+00
2.962799999999999727e+02 0.000000000000000000e+00
2.967400000000000091e+02 0.000000000000000000e+00
2.971999999999999886e+02 0.000000000000000000e+00
2.976600000000000250e+02 0.000000000000000000e+00
2.981100000000000136e+02 0.000000000000000000e+00
2.985699999999999932e+02 0.000000000000000000e+00
2.990299999999999727e+02 0.000000000000000000e+00
2.994900000000000091e+02 0.000000000000000000e+00
2.999499999999999886e+02 0.000000000000000000e+00
3.004100000000000250e+02 0.000000000000000000e+00
3.008600000000000136e+02 0.000000000000000000e+00
3.013199999999999932e+02 0.000000000000000000e+00
3.017799999999999727e+02 0.000000000000000000e+00
3.022400000000000091e+02 0.000000000000000000e+00
3.026999999999999886e+02 0.000000000000000000e+00
3.031499999999999773e+02 0.000000000000000000e+00
3.036100000000000136e+02 0.000000000000000000e+00
3.040699999999999932e+02 0.000000000000000000e+00
3.045299999999999727e+02 0.000000000000000000e+00
3.049900000000000091e+02 0.000000000000000000e+00
3.054399999999999977e+02 0.000000000000000000e+00
3.058999999999999773e+02 0.000000000000000000e+00
3.063600000000000136e+02 0.000000000000000000e+00
3.068199999999999932e+02 0.000000000000000000e+00
3.072699999999999818e+02 0.000000000000000000e+00
3.077300000000000182e+02 0.000000000000000000e+00
3.081899999999999977e+02 0.000000000000000000e+00
3.086499999999999773e+02 0.000000000000000000e+00
3.091000000000000227e+02 0.000000000000000000e+00
3.095600000000000023e+02 0.000000000000000000e+00
3.100199999999999818e+02 0.000000000000000000e+00
3.104800000000000182e+02 0.000000000000000000e+00
3.109300000000000068e+02 0.000000000000000000e+00
3.113899999999999864e+02 0.000000000000000000e+00
3.118500000000000227e+02 0.000000000000000000e+00
3.123000000000000114e+02 0.000000000000000000e+00
3.127599999999999909e+02 0.000000000000000000e+00
3.132200000000000273e+02 0.000000000000000000e+00
3.136700000000000159e+02 0.000000000000000000e+00
3.141299999999999955e+02 0.000000000000000000e+00
3.145899999999999750e+02 0.000000000000000000e+00
3.150400000000000205e+02 0.000000000000000000e+00
3.155000000000000000e+02 0.000000000000000000e+00
3.159599999999999795e+02 0.000000000000000000e+00
3.164100000000000250e+02 0.000000000000000000e+00
3.168700000000000045e+02 0.000000000000000000e+00
3.173299999999999841e+02 0.000000000000000000e+00
3.177799999999999727e+02 0.000000000000000000e+00
3.182400000000000091e+02 0.000000000000000000e+00
3.186999999999999886e+02 0.000000000000000000e+00
3.191499999999999773e+02 0.000000000000000000e+00
3.196100000000000136e+02 0.000000000000000000e+00
3.200600000000000023e+02 0.000000000000000000e+00
3.205199999999999818e+02 0.000000000000000000e+00
3.209800000000000182e+02 0.000000000000000000e+00
3.214300000000000068e+02 0.000000000000000000e+00
3.218899999999999864e+02 0.000000000000000000e+00
3.223399999999999750e+02 0.000000000000000000e+00
3.228000000000000114e+02 0.000000000000000000e+00
3.232599999999999909e+02 0.000000000000000000e+00
3.237099999999999795e+02 0.000000000000000000e+00
3.241700000000000159e+02 0.000000000000000000e+00
3.246200000000000045e+02 0.000000000000000000e+00
3.250799999999999841e+02 0.000000000000000000e+00
3.255400000000000205e+02 0.000000000000000000e+00
3.259900000000000091e+02 0.000000000000000000e+00
3.264499999999999886e+02 0.000000000000000000e+00
3.268999999999999773e+02 0.000000000000000000e+00
3.273600000000000136e+02 0.000000000000000000e+00
3.278100000000000023e+02 0.000000000000000000e+00
3.282699999999999818e+02 0.000000000000000000e+00
3.287200000000000273e+02 0.000000000000000000e+00
3.291800000000000068e+02 0.000000000000000000e+00
3.296299999999999955e+02 0.000000000000000000e+00
3.300899999999999750e+02 0.000000000000000000e+00
3.305400000000000205e+02 0.000000000000000000e+00
3.310000000000000000e+02 0.000000000000000000e+00
3.314499999999999886e+02 0.000000000000000000e+00
3.319100000000000250e+02 0.000000000000000000e+00
3.323600000000000136e+02 0.000000000000000000e+00
3.328199999999999932e+02 0.000000000000000000e+00
3.332699999999999818e+02 0.000000000000000000e+00
3.337300000000000182e+02 0.000000000000000000e+00
3.341800000000000068e+02 0.000000000000000000e+00
3.346399999999999864e+02 0.000000000000000000e+00
3.350899999999999750e+02 0.000000000000000000e+00
3.355500000000000114e+02 0.000000000000000000e+00
3.360000000000000000e+02 0.000000000000000000e+00
3.364499999999999886e+02 0.000000000000000000e+00
3.369100000000000250e+02 0.000000000000000000e+00
3.373600000000000136e+02 0.000000000000000000e+00
3.378199999999999932e+02 0.000000000000000000e+00
3.382699999999999818e+02 0.000000000000000000e+00
3.387300000000000182e+02 0.000000000000000000e+00
3.391800000000000068e+02 0.000000000000000000e+00
3.396299999999999955e+02 0.000000000000000000e+00
3.400899999999999750e+02 0.000000000000000000e+00
3.405400000000000205e+02 0.000000000000000000e+00
3.410000000000000000e+02 0.000000000000000000e+00
3.414499999999999886e+02 0.000000000000000000e+00
3.418999999999999773e+02 0.000000000000000000e+00
3.423600000000000136e+02 0.000000000000000000e+00
3.428100000000000023e+02 0.000000000000000000e+00
3.432599999999999909e+02 0.000000000000000000e+00
3.437200000000000273e+02 0.000000000000000000e+00
3.441700000000000159e+02 0.000000000000000000e+00
3.446299999999999955e+02 0.000000000000000000e+00
3.450799999999999841e+02 0.000000000000000000e+00
3.455299999999999727e+02 0.000000000000000000e+00
3.459900000000000091e+02 5.376996941891789561e-01
3.464399999999999977e+02 5.460699480432941177e-01
3.468899999999999864e+02 5.551606243718735234e-01
3.473500000000000227e+02 5.634642361768369412e-01
3.478000000000000114e+02 5.731295676468809441e-01
3.482500000000000000e+02 5.819483235857353387e-01
3.487099999999999795e+02 5.903699831674998899e-01
3.491600000000000250e+02 5.991509896231603793e-01
3.496100000000000136e+02 6.077228631997040331e-01
3.500600000000000023e+02 6.173889928059957954e-01
3.505199999999999818e+02 6.266214955345974502e-01
3.509700000000000273e+02 6.351702768123391740e-01
3.514200000000000159e+02 6.409262485213869098e-01
3.518799999999999955e+02 6.498834313685398767e-01
3.523299999999999841e+02 6.598552561508767011e-01
3.527799999999999727e+02 6.689408029609890116e-01
3.532300000000000182e+02 6.783258209607058165e-01
3.536899999999999977e+02 6.885163847097977019e-01
3.541399999999999864e+02 6.977864913527004331e-01
3.545899999999999750e+02 7.069784601823856374e-01
3.550400000000000205e+02 7.157282980552429619e-01
3.555000000000000000e+02 7.244862794289620433e-01
3.559499999999999886e+02 7.347359640658839286e-01
3.563999999999999773e+02 7.439035083018669114e-01
3.568500000000000227e+02 7.547032500513531916e-01
3.573000000000000114e+02 7.635286975928264885e-01
3.577599999999999909e+02 7.726585444024623994e-01
3.582099999999999795e+02 7.828938685986465140e-01
3.586600000000000250e+02 7.915280675294587009e-01
3.591100000000000136e+02 8.012114567475777660e-01
3.595600000000000023e+02 8.102214221928976112e-01
3.600199999999999818e+02 8.192127174387162647e-01
3.604700000000000273e+02 8.299357304229840748e-01
3.609200000000000159e+02 8.414464052938896987e-01
3.613700000000000045e+02 8.545624307019078492e-01
3.618199999999999932e+02 8.663545893704756029e-01
3.622699999999999818e+02 8.790153295834336467e-01
3.627300000000000182e+02 8.931823162506555835e-01
3.631800000000000068e+02 9.029737758542957238e-01
3.636299999999999955e+02 9.132065638858428702e-01
3.640799999999999841e+02 9.235063789018608249e-01
3.645299999999999727e+02 9.350658869361924141e-01
3.649800000000000182e+02 9.459852211317199000e-01
3.654300000000000068e+02 9.554157726859804356e-01
3.658899999999999864e+02 9.660864601269110175e-01
3.663399999999999750e+02 9.767064673842303923e-01
3.667900000000000205e+02 9.847750614639702027e-01
3.672400000000000091e+02 9.952317818282606643e-01
3.676899999999999977e+02 1.004880289700165408e+00
3.681399999999999864e+02 1.016584524838175074e+00
3.685899999999999750e+02 1.028828587914871306e+00
3.690400000000000205e+02 1.042359196999741000e+00
3.694900000000000091e+02 1.056299549631521950e+00
3.699399999999999977e+02 1.070563646838842420e+00
3.703899999999999864e+02 1.087581734796585042e+00
3.708500000000000227e+02 1.101550126226820359e+00
3.713000000000000114e+02 1.114379213232918442e+00
3.717500000000000000e+02 1.127446737312977065e+00
3.721999999999999886e+02 1.139105907724121458e+00
3.726499999999999773e+02 1.154594884448697956e+00
3.731000000000000227e+02 1.168104510290571385e+00
3.735500000000000114e+02 1.182019640528779503e+00
3.740000000000000000e+02 1.195338999239862199e+00
3.744499999999999886e+02 1.205486856761904146e+00
3.748999999999999773e+02 1.215136616726422147e+00
3.753500000000000227e+02 1.226623931821574365e+00
3.758000000000000114e+02 1.237977164137087138e+00
3.762500000000000000e+02 1.252496702148538921e+00
3.766999999999999886e+02 1.265727395474741002e+00
3.771499999999999773e+02 1.279889942528495084e+00
3.776000000000000227e+02 1.293741482279286092e+00
3.780500000000000114e+02 1.306825258089141961e+00
3.785000000000000000e+02 1.319179307732414319e+00
3.789499999999999886e+02 1.336495028681215613e+00
3.793999999999999773e+02 1.350764240987061493e+00
3.798500000000000227e+02 1.361038814899290905e+00
3.803000000000000114e+02 1.373835734657156138e+00
3.807500000000000000e+02 1.393086083828624089e+00
3.811999999999999886e+02 1.409052642876559513e+00
3.816499999999999773e+02 1.429402162781806984e+00
3.821000000000000227e+02 1.445329078156521341e+00
3.825400000000000205e+02 1.461013478565339696e+00
3.829900000000000091e+02 1.473852693979948780e+00
3.834399999999999977e+02 1.485210060883430216e+00
3.838899999999999864e+02 1.495131353127980622e+00
3.843399999999999750e+02 1.505914442160946498e+00
3.847900000000000205e+02 1.512433537044849396e+00
3.852400000000000091e+02 1.516457834067119093e+00
3.856899999999999977e+02 1.516047329755658479e+00
3.861399999999999864e+02 1.512295832831785258e+00
3.865899999999999750e+02 1.505530739512939364e+00
3.870400000000000205e+02 1.494583804520411618e+00
3.874800000000000182e+02 1.479607435234600032e+00
3.879300000000000068e+02 1.462650040374267046e+00
3.883799999999999955e+02 1.438363828563009372e+00
3.888299999999999841e+02 1.410649884644092023e+00
3.892799999999999727e+02 1.380505696674565463e+00
3.897300000000000182e+02 1.346267213120360795e+00
3.901800000000000068e+02 1.307515832916203991e+00
3.906200000000000045e+02 1.267096726661625539e+00
3.910699999999999932e+02 1.221550797752386730e+00
3.915199999999999818e+02 1.173809989864211589e+00
3.919700000000000273e+02 1.125654614925075236e+00
3.924200000000000159e+02 1.075002881735616755e+00
3.928700000000000045e+02 1.023746731163079682e+00
3.933100000000000023e+02 9.717910778994406362e-01
3.937599999999999909e+02 9.220410574539441573e-01
3.942099999999999795e+02 8.750846516963924904e-01
3.946600000000000250e+02 8.290312069648539950e-01
3.951100000000000136e+02 7.866296873288068925e-01
3.955500000000000114e+02 7.465424149502462026e-01
3.960000000000000000e+02 7.093161983638536228e-01
3.964499999999999886e+02 6.738343309506482637e-01
3.968999999999999773e+02 6.410765929084885073e-01
3.973399999999999750e+02 6.111471832960624351e-01
3.977900000000000205e+02 5.830383534815044566e-01
3.982400000000000091e+02 5.570778108944898221e-01
3.986899999999999977e+02 5.331881378683159811e-01
3.991299999999999955e+02 5.115114766566321025e-01
3.995799999999999841e+02 4.912022401885365319e-01
4.000299999999999727e+02 4.726029381187846767e-01
4.004800000000000182e+02 4.552239297885004032e-01
4.009200000000000159e+02 4.392285282846916661e-01
4.013700000000000045e+02 4.243323294128708012e-01
4.018199999999999932e+02 4.106378723297381961e-01
4.022699999999999818e+02 3.978264538355765212e-01
4.027099999999999795e+02 3.858798524353336812e-01
4.031600000000000250e+02 3.748559673012300530e-01
4.036100000000000136e+02 3.643218696477008578e-01
4.040500000000000114e+02 3.547655434037528810e-01
4.045000000000000000e+02 3.460746930939193056e-01
4.049499999999999886e+02 3.378873850371580945e-01
4.053899999999999864e+02 3.299779127111826527e-01
4.058399999999999750e+02 3.226873070117843301e-01
4.062900000000000205e+02 3.160073978540058892e-01
4.067300000000000182e+02 3.096889868948126123e-01
4.071800000000000068e+02 3.038288977206095587e-01
4.076299999999999955e+02 2.985317996616613234e-01
4.080699999999999932e+02 2.934438095781078948e-01
4.085199999999999818e+02 2.888206010430293680e-01
4.089700000000000273e+02 2.844884527327444790e-01
4.094100000000000250e+02 2.802070520136549225e-01
4.098600000000000136e+02 2.763776565484089565e-01
4.103100000000000023e+02 2.726065548245140135e-01
4.107500000000000000e+02 2.691452576827811916e-01
4.111999999999999886e+02 2.659551907833191953e-01
4.116399999999999864e+02 2.627228707269588237e-01
4.120899999999999750e+02 2.598543906975143702e-01
4.125400000000000205e+02 2.571360931120300619e-01
4.129800000000000182e+02 2.548483611455456543e-01
4.134300000000000068e+02 2.526885479980429672e-01
4.138700000000000045e+02 2.504804984403690149e-01
4.143199999999999932e+02 2.486872838498720706e-01
4.147599999999999909e+02 2.468946590205652880e-01
4.152099999999999795e+02 2.454891427781497049e-01
4.156600000000000250e+02 2.441367594666253582e-01
4.161000000000000227e+02 2.428425971488443469e-01
4.165500000000000114e+02 2.418483747684445628e-01
4.169900000000000091e+02 2.408218205673928747e-01
4.174399999999999977e+02 2.402375304768702702e-01
4.178799999999999955e+02 2.393470053286516075e-01
4.183299999999999841e+02 2.385675469817818140e-01
4.187699999999999818e+02 2.377017445004251939e-01
4.192200000000000273e+02 2.368921980478826961e-01
4.196600000000000250e+02 2.363758940457985069e-01
4.201100000000000136e+02 2.358035825883812719e-01
4.205500000000000114e+02 2.351770298426334171e-01
4.210000000000000000e+02 2.346958155744700014e-01
4.214399999999999977e+02 2.341549015076533624e-01
4.218899999999999864e+02 2.335793263656299190e-01
4.223299999999999841e+02 2.330392183430900765e-01
4.227799999999999727e+02 2.327016137448911781e-01
4.232200000000000273e+02 2.322554414372327292e-01
4.236700000000000159e+02 2.318125171651304606e-01
4.241100000000000136e+02 2.312934926202644959e-01
4.245600000000000023e+02 2.306785933397206834e-01
4.250000000000000000e+02 2.300424472607703053e-01
4.254499999999999886e+02 2.295461409766857974e-01
4.258899999999999864e+02 2.288291382011884423e-01
4.263299999999999841e+02 2.280853746084343936e-01
4.267799999999999727e+02 2.274028174609405428e-01
4.272200000000000273e+02 2.264634400153903993e-01
4.276700000000000159e+02 2.254990674027730069e-01
4.281100000000000136e+02 2.245767541492041108e-01
4.285500000000000114e+02 2.237742606014426205e-01
4.290000000000000000e+02 2.227963860482328473e-01
4.294399999999999977e+02 2.216705498438226452e-01
4.298899999999999864e+02 2.206352642751326087e-01
4.303299999999999841e+02 2.194372624144340089e-01
4.307699999999999818e+02 2.182299684348373847e-01
4.312200000000000273e+02 2.172218778738719269e-01
4.316600000000000250e+02 2.162160770566332046e-01
4.321100000000000136e+02 2.151306150201552081e-01
4.325500000000000114e+02 2.141705046213246699e-01
4.329900000000000091e+02 2.132689839375102869e-01
4.334399999999999977e+02 2.121655082006175530e-01
4.338799999999999955e+02 2.111074725152091436e-01
4.343199999999999932e+02 2.100426526064084198e-01
4.347699999999999818e+02 2.089803435158092693e-01
4.352099999999999795e+02 2.081795113852747681e-01
4.356499999999999773e+02 2.072375992077835072e-01
4.361000000000000227e+02 2.063365397096519893e-01
4.365400000000000205e+02 2.054178042160801354e-01
4.369800000000000182e+02 2.047607691139087249e-01
4.374300000000000068e+02 2.041804415882667867e-01
4.378700000000000045e+02 2.033920741381618769e-01
4.383100000000000023e+02 2.026985905923532616e-01
4.387500000000000000e+02 2.022293196331735043e-01
4.391999999999999886e+02 2.016965121050735832e-01
4.396399999999999864e+02 2.012917677905496361e-01
4.400799999999999841e+02 2.009593230590244750e-01
4.405299999999999727e+02 2.008907508281123355e-01
4.409700000000000273e+02 2.007041458999770656e-01
4.414100000000000250e+02 2.006531661537177269e-01
4.418500000000000227e+02 2.004839610358001012e-01
4.423000000000000114e+02 2.001947431912453057e-01
4.427400000000000091e+02 2.000090769239921962e-01
4.431800000000000068e+02 1.998365616783626120e-01
4.436200000000000045e+02 1.999280855799489276e-01
4.440699999999999932e+02 1.999877573410685783e-01
4.445099999999999909e+02 1.998579077156454331e-01
4.449499999999999886e+02 1.999950378331299405e-01
4.453899999999999864e+02 1.999894427846830580e-01
4.458299999999999841e+02 2.000802175166974950e-01
4.462799999999999727e+02 2.002334704672928678e-01
4.467200000000000273e+02 2.004793865958504340e-01
4.471600000000000250e+02 2.006307067435283420e-01
4.476000000000000227e+02 2.010365886432387283e-01
4.480400000000000205e+02 2.011507135519992884e-01
4.484900000000000091e+02 2.013623066714530785e-01
4.489300000000000068e+02 2.016428636009812425e-01
4.493700000000000045e+02 2.018775162789103739e-01
4.498100000000000023e+02 2.017934830135324764e-01
4.502500000000000000e+02 2.018242371406190339e-01
4.506899999999999977e+02 2.016764628394666081e-01
4.511299999999999955e+02 2.015352717126703552e-01
4.515799999999999841e+02 2.014235231202517740e-01
4.520199999999999818e+02 2.010820571876436036e-01
4.524599999999999795e+02 2.006198591096617356e-01
4.528999999999999773e+02 1.999217440044641914e-01
4.533399999999999750e+02 1.992514421904353350e-01
4.537799999999999727e+02 1.982996939983756590e-01
4.542200000000000273e+02 1.974022758418206014e-01
4.546600000000000250e+02 1.965796046847936296e-01
4.551100000000000136e+02 1.957012327059204637e-01
4.555500000000000114e+02 1.946502105580903141e-01
4.559900000000000091e+02 1.934075020719929483e-01
4.564300000000000068e+02 1.924052716285718501e-01
4.568700000000000045e+02 1.908826232171259851e-01
4.573100000000000023e+02 1.895006717636088245e-01
4.577500000000000000e+02 1.881120501810366330e-01
4.581899999999999977e+02 1.863953965057100204e-01
4.586299999999999955e+02 1.847448043443081778e-01
